timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage
2023-01-01 01:34:00,0.726711909,0.931293407,564.1792705,180.5470818,42.8068118,76.85170355,96.10400333,1.9939884222539064,3.868303402691307,2510.669369055019,970.745660740124,0.1516896720903369,2174.35878595118,node_41,693.1927428631742
2023-01-01 01:36:00,0.4785847,0.842400522,146.458873,153.487095,69.77795129,97.80263505,47.22529413,1.6956938171104166,3.5707239011424248,2472.7510245180515,4635.061826704803,0.8227669757254805,2085.281314959245,node_41,82.67955634403145
2023-01-01 01:36:00,0.983064394,0.721894771,161.1035251,148.6394343,98.13334131,34.96419817,81.27968807,0.5241366396702373,2.463406801041179,2934.7490034956886,5585.416783273057,1.4845023256418417,2600.331614893892,node_41,684.622760337817
2023-01-01 01:36:00,0.662938164,0.705096785,136.8686893,29.34685884,96.47953251,55.72041016,4.01879033,1.043131084437971,2.171514759105296,1925.7253487553503,686.1727462314735,3.1634076916173197,5084.75567633376,node_41,545.7348216355308
2023-01-01 01:38:00,0.179134313,0.737955976,561.6968292,97.94861051,39.98758429,70.8621222,33.94505993,1.5031474756365684,1.4381371837756538,3551.6705375163624,2274.6209783816967,3.5229136986551164,6320.505196630061,node_41,848.5179138821395
2023-01-01 01:40:00,0.386091883,0.266749361,253.1455888,57.53888732,68.38127673,8.431715948,51.93222537,1.6920190289742307,1.4929601588479118,1420.9207884669088,6782.968990990962,2.827250530436409,6473.921391136887,node_41,450.3283802163075
2023-01-01 01:40:00,0.203384352,0.285531295,570.3030866,148.1649052,85.87978938,47.32371695,9.66288515,1.2238534107364545,0.9727128892491248,1934.63661801925,1386.142725175269,0.4131417798331904,3213.655744295813,node_41,112.68779829196195
2023-01-01 01:40:00,0.147041263,0.39614136,33.00503396,9.881455362,68.54918457,50.04853642,36.63395095,1.2337634885309825,0.7878332521083099,785.8899225262275,6183.603404281342,0.7897681265727576,1793.2387523172656,node_41,568.8657085877521
2023-01-01 01:41:00,0.008824529,0.024027833,95.77629042,16.03460059,79.71618817,68.90850238,90.03259559,0.8821484423611556,1.5335182110848575,2744.6901099225934,4944.599645185371,1.9185499035079787,1353.1324843689815,node_41,274.0538466948556
2023-01-01 01:43:00,0.496791683,0.6664809,597.3732473,152.8869601,83.05286178,78.45418084,92.72806899,1.5277160859777754,3.921994319588471,1082.5388820463431,3244.939482872798,3.637731717121214,2753.577705961404,node_41,507.55244769168
2023-01-01 01:45:00,0.790156869,0.538033144,869.9335883,168.7579607,44.50029397,2.883424565,10.26638173,0.1748179807390124,2.98392146910438,3519.806186782134,6113.064011354489,3.25804106901048,4165.30883936053,node_41,810.9704722637337
2023-01-01 01:46:00,0.328431356,0.217887325,570.7396216,150.9166116,48.49669714,71.68613157,35.28416355,1.729146038997197,1.1000218427327455,1155.527747636183,6654.716936051393,3.2408582252192923,4168.888025467865,node_41,436.0402587827055
2023-01-01 01:46:00,0.029915331,0.101034438,578.5572747,98.07572843,43.04365083,38.48891731,71.43536962,1.3223572716518712,1.2527684112175788,3812.15749210731,2283.3903430398805,0.2120975732292214,2886.300364208867,node_41,275.09401510443786
2023-01-01 01:47:00,0.528751843,0.374790089,121.0932328,105.8350693,80.53087308,44.95695805,37.33717182,1.3996579667780804,1.8007039683802293,174.9000603946422,571.6826559793027,0.5882384201520425,866.4832739912199,node_41,936.0373075481544
2023-01-01 01:47:00,0.853208873,0.070603299,52.26613222,16.64313746,44.72907026,2.150041674,6.477071017,1.321384186130933,3.8130696183368378,3058.174217445744,5453.530446092687,3.580968225916535,6211.82878889134,node_41,513.8660090545198
2023-01-01 01:48:00,0.569835793,0.419863273,585.8884904,95.10663348,46.40087318,39.52716007,42.53528433,0.9959945612706176,3.1383766534446256,621.2448688370789,6500.969111076094,3.301518088294308,2090.7522021245118,node_41,241.44358444950208
2023-01-01 01:49:00,0.757720277,0.306323727,807.7661441,25.12398331,76.028969,29.17362747,84.6136144,0.8014641707453949,3.926444924035745,899.7246607189777,6130.228045798412,3.2781674202790927,5340.117230771891,node_41,376.3667092866024
2023-01-01 01:49:00,0.10059855,0.319859685,375.8048103,67.16481887,88.22824698,65.80761038,29.19410921,0.6688937411055234,1.2542505709930416,938.0575320916214,2749.1423488275104,1.8232345326355837,258.7549334979585,node_41,131.42800736089367
2023-01-01 01:50:00,0.065106338,0.833887078,681.7761748,9.331776602,66.4497323,9.870007088,76.95678688,0.9767713971365244,1.260236951490568,3923.9097119724174,3273.646669977582,1.5405212921597191,2033.930099681912,node_41,535.2296863248001
2023-01-01 01:50:00,0.331049054,0.889291859,405.1722274,194.8588794,20.39359191,47.47316732,45.24088537,0.3906307672077136,3.957463304967338,3634.17778253737,7563.587662989175,3.8114667137823823,801.300879531439,node_41,511.3271210019056
2023-01-01 01:50:00,0.556112628,0.664558736,826.9401984,172.814296,39.82506203,72.50198578,18.51019697,1.5001654943287264,3.4560110851436865,3946.125969196805,7769.526450600573,3.529292913267732,3686.539601141096,node_41,701.6957024634061
2023-01-01 01:51:00,0.128388322,0.159533774,904.3262714,179.6486063,80.34421048,14.86013753,59.51481386,0.5492656031751023,1.2506363926677333,3284.4137612970703,5564.350306982571,2.9068616742280557,6412.572501212109,node_41,259.0496664709858
2023-01-01 01:51:00,0.549187539,0.352479245,571.7123118,7.727441643,28.7550189,21.44129563,92.51799323,1.2877962315310982,1.8487093429366024,1322.4170059770647,4193.409811539117,2.8330165605545647,2704.4000115753934,node_41,498.03151670168097
2023-01-01 01:52:00,0.313482826,0.494722876,268.4989442,16.99041509,46.10573376,16.91438214,77.40616586,0.7438101429347639,1.9271179956724696,3609.855841133067,3873.5613957525375,0.8386402378199156,6924.997781066704,node_41,992.6366409083143
2023-01-01 01:52:00,0.427611202,0.219736888,588.1462244,164.8081382,72.12104375,86.31059941,92.14107755,0.1485320448559783,2.9000694611704434,4028.724891755785,4473.321352449943,2.9100794181794254,2427.2423751367805,node_41,199.2146719029332
2023-01-01 01:53:00,0.542078622,0.980704308,842.9113384,163.8358582,81.50296577,35.42473528,95.91311708,0.7304395661188052,2.8274837229063343,3394.613552746476,7348.968382715533,0.3199029796977992,5619.384766136837,node_41,957.9395958140996
2023-01-01 01:54:00,0.34901469,0.859327235,643.2964984,4.010278121,25.23419406,14.05226611,11.4194806,0.3139297094670236,1.5295554089026564,1761.2054513124692,5134.340506044247,1.1774689538474084,606.9470641130301,node_41,130.661436431323
2023-01-01 01:54:00,0.671432281,0.753646193,344.2762065,114.2307007,43.42365526,99.29093296,22.36277856,1.9280204836061272,3.568146604621017,3303.8498651097143,2353.3114557162817,1.4301125402135422,4355.147923133039,node_41,60.20917640293544
2023-01-01 01:54:00,0.558605585,0.892146396,831.8799865,39.43763515,74.51433634,52.88466381,32.93859547,1.2037726735359555,3.264418911260277,1406.7940430282224,5218.1987837045,2.9674834753738173,4755.377682530615,node_41,557.6460088323664
2023-01-01 01:55:00,0.861883753,0.393720616,579.7243612,33.50340732,61.35182758,16.94462999,22.62809905,1.9120875774330648,3.2373267183488545,324.5877091562027,8051.003074422887,3.8898132385612407,364.783547334745,node_41,674.4177153188217
2023-01-01 01:56:00,0.009620514,0.260004548,311.2297223,28.95155491,35.99594131,85.54141265,57.25887521,0.6692001802444139,3.60516131118538,2900.903047704644,3217.1622870816536,0.4091100412522155,359.8070177161344,node_41,148.73288997541744
2023-01-01 01:56:00,0.558637418,0.46149664,476.7790535,66.59010686,75.44969576,98.88127675,58.78880402,0.4088049793784749,1.4778454373048648,565.8079467761507,1475.7259227296704,3.3228380214687605,689.0315829824794,node_41,760.3620050340883
2023-01-01 01:59:00,0.386212345,0.708963834,668.0387546,1.389409589,84.54096323,54.1696429,47.64165325,0.2274553046576011,1.727709139689254,3842.399493691076,4695.549859652984,1.7565588302203294,4101.257672904744,node_41,341.13564980384234
2023-01-01 02:00:00,0.662658776,0.968899004,414.083846,130.3218926,62.60563769,63.41425938,70.77720681,0.8868614171491221,0.5765693152634646,2332.160693980738,3311.776040345897,3.695885060800774,3864.393316726947,node_41,704.1478117275456
2023-01-01 02:00:00,0.680457123,0.873779763,401.4899994,173.5086147,96.26893268,87.50102018,79.45253314,1.3603789775410813,3.4819398504685943,1242.711471263252,5524.651522633645,1.2082835844144046,7412.436748553399,node_41,260.3121110047493
2023-01-01 02:00:00,0.294712605,0.587592096,8.827599092,144.5193812,70.97010213,79.95573492,80.66566209,0.4855458943162587,0.7561682023290504,1280.830227191844,5328.164234863861,2.9616623601515486,203.51883815458405,node_41,898.0784966449505
2023-01-01 02:01:00,0.125032731,0.069774194,279.3812711,91.5991821,37.42173495,41.82883483,38.58824744,1.9148049822737592,3.413435618948934,237.2561540392961,6855.026907204663,1.8512026171970168,2022.688480506662,node_41,619.8023679524937
2023-01-01 02:03:00,0.68895451,0.908982218,60.63012029,167.3289431,68.88649113,60.34205459,2.198824311,1.459423052660956,0.674599793222987,762.0993954902265,2106.8721070268675,2.9739618679350666,6332.983777086402,node_41,772.0941429576889
2023-01-01 02:05:00,0.19946052,0.022646256,435.4646885,3.38033608,39.83497224,44.49631643,24.37666175,1.8394404013532275,2.740346107380736,878.933797524722,4495.08039256734,1.9544165568137788,4576.437201869357,node_41,153.93986046874664
2023-01-01 02:06:00,0.415918819,0.433202277,625.3405628,181.1710839,91.60111901,32.28650998,80.5428453,0.5747067397381963,1.8366384043564352,1410.6633813748304,798.4698321477094,3.378358676519148,7036.782827401489,node_41,656.6419638215206
2023-01-01 02:06:00,0.828757107,0.2855209,763.0140762,169.8791966,44.05979328,24.75596751,68.15011155,1.4048128060388958,2.307393421411837,1736.0084150471212,1294.2678024044233,1.0531329892015826,6864.687068670768,node_41,867.454799011956
2023-01-01 02:06:00,0.654206109,0.490756277,998.8261402,136.6531814,94.07159785,75.69792304,68.45271057,1.5822205468939063,3.179790075103034,2649.970667221108,4443.917226682257,1.3141288838668777,1162.5509535456686,node_41,22.354504468417247
2023-01-01 02:07:00,0.648541153,0.763241289,351.1122107,164.363797,44.65901852,5.246527306,85.39649117,0.1691345020166575,2.822547416397326,1389.0973015116351,2473.179969883335,1.4632691256506836,6452.341493861874,node_41,522.2811088535556
2023-01-01 02:09:00,0.241048994,0.501368279,498.9385093,120.5720263,65.18527883,26.28537365,95.86357174,1.842007418132498,1.1986353671497958,162.05699159885074,1979.2503147298287,2.91823636653958,2012.7633877881271,node_41,702.3135548224092
2023-01-01 02:10:00,0.082140562,0.028294201,56.84101833,61.38796702,64.4728397,64.83432384,42.58002885,0.503466304877917,3.367635246276424,224.45377199235676,5654.999378458461,1.4771962555367124,2439.9547122193526,node_41,459.7471394511956
2023-01-01 02:11:00,0.02240236,0.815753153,802.0476754,63.11592621,83.54396649,35.65027777,78.10221879,0.9504599365363954,1.3409050809854215,2390.519589679252,4770.655846293736,2.1546234650299647,7555.883558993381,node_41,226.61004601366903
2023-01-01 02:11:00,0.585154436,0.902683494,515.8593833,9.240709774,92.85600393,78.59784735,21.66327961,1.5530986312333672,1.597587365404319,3036.841198227904,2787.2144224455205,3.044950085686671,960.7065084032693,node_41,970.8393560961282
2023-01-01 02:11:00,0.410431914,0.885534231,269.5782153,3.344960736,65.29008403,18.59596022,1.738182216,1.5551058280803078,3.398736746964017,2734.070302114043,2678.8874795275024,3.2561918221337214,6599.921584769586,node_41,965.4430237191932
2023-01-01 02:11:00,0.093131195,0.095764671,734.7977816,136.5350194,21.62966202,78.64816165,33.08791342,1.080882824169026,2.6365145667480743,2385.489265686544,1938.8627163161536,0.810407171885883,3191.964666687298,node_41,829.2265523933122
2023-01-01 02:12:00,0.472130048,0.866804175,207.3431993,151.3380593,59.56884278,43.72060055,59.1225008,0.2265862200693963,1.7056083780596605,2080.7866069216875,5788.689956421018,3.978804058337646,3238.147073027135,node_41,612.7345901946013
2023-01-01 02:12:00,0.142313538,0.576028705,299.1938804,165.0575146,43.56780129,35.20564371,16.87001298,0.962403923105489,1.759517478845923,3828.800114917648,4813.359344002432,0.9506205033095894,1507.958409331166,node_41,60.18948208645758
2023-01-01 02:12:00,0.851917621,0.461247919,672.9412526,187.7460384,35.58088669,24.18521783,74.4312915,1.1336467468107827,3.175600682289609,533.6974382369134,2403.22648015934,2.6642053256970835,7751.370544724715,node_41,409.4925851203859
2023-01-01 02:13:00,0.477672375,0.045163795,747.4681147,191.0063956,84.94506997,51.56203679,3.225590522,0.9171836799821244,3.385505841876777,1546.1688798379164,6857.852873431702,3.7316545534914938,721.4736336229853,node_41,386.7354854124967
2023-01-01 02:13:00,0.52104296,0.208340658,967.0484984,96.76694454,51.5850843,32.54604388,37.55473832,0.2717476876952263,0.7473268496179721,2221.259849636799,6783.367461179234,3.7209755994514593,1835.2226524972048,node_41,949.9797879086146
2023-01-01 02:14:00,0.327871652,0.128461281,176.4732204,59.88299199,88.53115334,86.91859974,20.77813126,0.2120739882118912,1.042053122329056,2811.005314192625,4489.657619361195,2.4897888021452523,3976.2645630863135,node_41,193.9846625560168
2023-01-01 02:15:00,0.087270165,0.499138006,117.2929463,142.3165638,95.03232939,5.805906195,1.552749541,1.5476445931664489,0.9019328920197192,2620.8869749762434,809.4864428594185,0.3616953037051691,3063.9579262260813,node_41,246.3387128712885
2023-01-01 02:15:00,0.591396948,0.723293057,678.6276076,30.99493268,86.56507945,83.06636233,63.52578812,0.8303739229207966,2.511192278060453,613.354651520026,6312.572705788784,1.130349896218076,6501.959586839025,node_41,542.2309640180149
2023-01-01 02:16:00,0.182970242,0.595627514,519.2912423,30.96830435,43.42430503,15.45349913,19.2068092,1.5360300001101777,2.8305451684961214,3795.041908618888,1708.641223195931,3.598389851114949,6533.137832892036,node_41,141.4429873548825
2023-01-01 02:17:00,0.894015455,0.26498804,544.2377338,153.7125857,45.71666952,85.57066557,82.03475257,1.330631309572578,0.5426538187721184,2867.113583408436,6813.180804926072,0.7513022722462526,5362.037564743726,node_41,419.37534217458585
2023-01-01 02:17:00,0.393717347,0.497326969,787.9993368,13.10494725,98.21915416,34.94536005,24.89258912,1.0200452203556234,0.977802509684376,3992.374441181732,1152.4428792535766,1.0250642722708565,4379.158262714836,node_41,379.20756116051024
2023-01-01 02:18:00,0.163114247,0.870462526,87.11881358,126.7402145,44.75610177,64.99474907,82.62758095,0.3686733951766473,3.175636334173923,1234.971096313765,5246.391855759368,1.6747852317006535,453.14286960983736,node_41,809.6455529071789
2023-01-01 02:19:00,0.253574685,0.416124258,558.5763806,15.78596672,37.90413751,60.31257288,31.32738058,1.8789219401411572,0.5759229526369953,3266.4191333606136,3877.035295015701,2.6571458583433807,292.510332619604,node_41,147.06604045744075
2023-01-01 02:20:00,0.249899317,0.42425806,468.2915401,192.8188652,84.16313891,19.796843,63.06034496,0.636391726716723,1.92208700559432,1090.216974952451,4531.196204300141,3.4766169378180347,877.0588092706685,node_41,460.665845221394
2023-01-01 02:21:00,0.907205701,0.094055199,359.0631249,115.0247872,21.1228634,1.876422673,19.51946659,0.9909118285594652,1.518762191777925,3582.73180864491,4476.092561267403,3.1652198629203805,5554.781285151883,node_41,950.6186825400192
2023-01-01 02:21:00,0.522031889,0.786416404,410.5453562,164.8302791,77.18171081,35.88065854,23.91435891,1.3891844031927902,3.148892317113269,1000.1745409222248,2854.3099291793465,3.8207925685112114,6933.743603312893,node_41,302.2875738812797
2023-01-01 02:22:00,0.501957453,0.835262297,607.5261578,27.37627226,74.57078446,93.66437547,92.21512889,1.5419536312050028,3.342167731716988,2937.697314246213,1695.4965429146644,1.3680960060143643,5507.058782197644,node_41,745.0109183635925
2023-01-01 02:22:00,0.142838831,0.679264996,710.8872466,70.86765577,84.14014104,57.91166254,83.41004748,1.515395571974788,3.1843288561336744,2968.7871194580543,1741.492639334799,0.0358517845376273,5237.9222907758185,node_41,400.23908881050176
2023-01-01 02:22:00,0.340785578,0.250073018,890.3897842,174.6898938,32.78791159,29.49685884,77.49399826,0.4261236103528589,3.4575193991841893,1202.365663564225,955.218999038914,1.397949864523076,6338.862343623113,node_41,968.8714191991947
2023-01-01 02:23:00,0.950482211,0.920004497,861.1665868,29.58019384,32.75702161,11.87945301,45.84891119,0.957214218482708,0.9191878004557854,174.5660178527914,7064.628624787916,1.530962085535312,902.4983958825242,node_41,911.6031766425398
2023-01-01 02:23:00,0.496076208,0.060876164,160.5405742,176.7645346,69.96531554,98.35882698,20.19355132,1.558605236888302,2.0335854531203656,2221.125329155118,371.2578094716735,3.002884649241125,2633.577642072839,node_41,923.227466150722
2023-01-01 02:23:00,0.913988892,0.604888045,919.1611103,19.23596165,99.39589989,24.88800401,52.42685214,0.4975424545093845,1.6256068998182616,1527.2383032874932,1307.4061632512542,2.4186227931441904,6296.869318620731,node_41,258.2473121765772
2023-01-01 02:25:00,0.289247386,0.976559297,532.3961545,74.14900238,21.79341939,74.85658304,26.86871665,1.2382806915417406,3.997138946546974,2618.734806523269,3498.0186411684504,1.8844161909982629,171.76127573060057,node_41,170.8723076815577
2023-01-01 02:26:00,0.746626244,0.364272564,325.9362686,28.47828908,38.91609974,96.48766007,43.79629179,0.7114327001804244,0.9297664365564786,2223.844514855693,1817.8688111604868,0.4798445411581054,1473.769517005495,node_41,925.6677579490248
2023-01-01 02:27:00,0.261182858,0.479710131,946.0180739,139.4370711,65.95591112,8.790984851,52.30814316,0.2507053451163388,1.4020100060326637,224.7950542389949,7708.400617364779,1.7780643783027212,5176.336593990157,node_41,967.9421852963814
2023-01-01 02:27:00,0.650342026,0.4501639,343.7047553,146.9414818,99.09064447,87.43748935,14.14016541,1.722604303745932,0.645445910504566,3474.508567240166,4120.85217554383,1.6678983899958766,5518.905912841571,node_41,595.3524227650952
2023-01-01 02:29:00,0.394362129,0.771999322,838.6962329,98.36102551,94.10891114,23.28144113,38.83926964,0.3328457224096763,1.7460119204775846,3040.512070002625,7089.586801043555,0.6619674828153084,2202.742319719002,node_41,706.5328165896784
2023-01-01 02:29:00,0.970424402,0.39384852,972.4608257,24.65942912,79.57103042,37.36512611,50.40567173,1.280794810128154,2.904665896187491,3438.064614107848,1676.1646827079358,1.9731083268529452,5706.827506425187,node_41,274.8512778954618
2023-01-01 02:29:00,0.584869507,0.666482088,692.769296,93.83316211,32.71674758,28.7437708,74.11732865,1.6992112160877904,3.45994056034701,2677.9223277952474,1182.9723994544993,3.335265041393065,876.6351099034346,node_41,263.5559274103715
2023-01-01 02:30:00,0.564527203,0.107355311,140.5521609,181.3190988,77.43571608,1.856848102,82.68365226,1.9944236701464164,3.445352966143055,4008.18362405852,1573.1734249395288,3.538533005534868,5301.488010781568,node_41,394.0421931732123
2023-01-01 02:31:00,0.800023055,0.191597475,17.02108934,159.9604351,96.29482178,92.0489549,76.2458549,1.0950064000998534,2.809042310847628,3972.679709624605,5035.117526676462,2.5609731813258327,5781.687268877783,node_41,35.45871266007738
2023-01-01 02:31:00,0.458449941,0.968386412,706.1126915,100.9061003,62.75774243,32.16644226,38.90582501,0.5243982026178311,1.8498072482910195,477.321742152034,331.5113800404388,0.3934892957040219,674.4756832370922,node_41,776.4303053580047
2023-01-01 02:32:00,0.721592139,0.541539916,603.9603697,123.2837574,91.00424293,11.12437307,18.67299169,0.2567992850812607,2.637682733696232,4080.3755818453383,2366.0068719329297,0.3530845323100147,3668.548802157669,node_41,161.8955115180415
2023-01-01 02:33:00,0.824800418,0.479993972,999.2961898,165.7837702,50.57274289,41.25344911,32.95238245,0.8715755213446728,2.854439834719236,1782.998275453756,3564.5642882705706,2.3864784461444577,6066.444931602376,node_41,380.3760108674567
2023-01-01 02:34:00,0.86668124,0.391433417,613.83977,180.7872334,61.34803585,22.25069223,83.16764236,0.7027852115330633,2.4093890180815016,3499.746882203412,534.7677820822906,1.1222523778055278,7356.550376993315,node_41,164.34138496573104
2023-01-01 02:34:00,0.165245809,0.187226072,820.7147856,195.6829164,21.98655756,31.67610895,17.37119937,1.2598431292054189,1.563244497249042,736.2387286783795,755.9669771195831,2.323605942154289,6044.525600967345,node_41,135.7417850189615
2023-01-01 02:35:00,0.340206318,0.136506769,452.6705671,6.783817976,86.31466323,86.13315988,38.80526087,1.9692639732473955,1.1948357573188133,3418.151920096176,4063.6577054110458,0.0739435799086494,855.4043210858217,node_41,343.97595757030285
2023-01-01 02:36:00,0.732677893,0.572025006,849.1631767,29.89029302,90.6481109,9.565535012,23.4427362,1.865489455643596,0.6851787423580555,3849.035380166117,5010.105921847241,3.879690585654703,3872.586887359044,node_41,586.6566652835114
2023-01-01 02:36:00,0.443775258,0.4733891,348.1570088,94.37988931,91.4752703,94.3431699,94.99431975,1.2148991635501498,1.7808735648476577,1806.111069940108,6533.703482729376,0.6946445144830484,2585.432376846524,node_41,764.924889857104
2023-01-01 02:37:00,0.752185977,0.202526828,841.8934548,177.2748934,94.11010509,21.69916429,95.01034029,0.4176892046048283,2.6357819576678905,3938.56396166098,3245.0631338608614,1.0378676201492332,198.1724284322081,node_41,417.74020980282
2023-01-01 02:37:00,0.433516705,0.547242386,830.7822473,27.56899903,36.88322235,62.65938389,69.51745063,1.2301214086589438,2.447685110252258,1646.8447167231916,1374.3438646372674,3.3513920815249785,264.5896108816987,node_41,523.8505948260325
2023-01-01 02:37:00,0.026946833,0.215481123,659.8779255,69.76732881,40.51127641,93.20065375,97.19613533,0.1932214455442937,3.2269176674946305,3050.49911395652,7666.356876680353,2.660573061406798,3419.613996113781,node_41,822.6190547519924
2023-01-01 02:39:00,0.008001527,0.613107982,601.9397662,1.758291058,82.00552055,15.72705593,3.992987536,1.6646903414764105,1.3436473940534803,1654.6809638438065,3150.8893510076005,3.734250543482788,228.96432230383016,node_41,237.2152122387872
2023-01-01 02:40:00,0.518621332,0.124781269,51.11948371,45.0143593,31.8545488,23.52892883,73.09439558,1.695118281541243,2.00745649376422,864.8733088450957,5417.154540327993,3.562780330145401,4971.371030629939,node_41,504.36930346995
2023-01-01 02:40:00,0.236793775,0.848704551,895.4476778,171.8640627,29.79116968,65.87803446,21.74852167,1.0430511027901306,2.3476125927939253,1337.9122756808945,2836.0810056389955,2.709393955162636,7133.115861388292,node_41,449.6011083996341
2023-01-01 02:41:00,0.255866561,0.178152612,537.8572882,137.893081,99.57714586,98.99011318,76.26977547,0.9118957183348038,3.684279867432928,3621.866825950998,4292.660450480342,1.3430120550104323,4361.142673712953,node_41,708.8547946826054
2023-01-01 02:42:00,0.852833027,0.756638292,405.6423248,153.46123,96.98338839,13.35496271,63.58323901,0.3021239282740016,2.374248617462176,138.53210674599973,2605.9708925245423,2.042765263486493,2323.807702365937,node_41,479.402905949309
2023-01-01 02:43:00,0.246865925,0.305674748,457.3053633,25.26134671,73.98117914,13.20278228,61.35689041,0.7359870197403207,2.946808671039085,811.4940482520102,2791.9820146428347,0.359680895415464,4322.617061319312,node_41,869.8056837412206
2023-01-01 02:44:00,0.684891012,0.194896,646.5067183,17.98785117,24.46265366,54.1414958,83.66073169,1.5157611813918828,1.152185597187977,3460.061070786096,720.3810568997844,0.6008342859084119,5065.239179108019,node_41,828.9873975881655
2023-01-01 02:45:00,0.613068692,0.911646497,31.86788267,80.63255002,53.96680416,78.40887709,68.82676139,1.3690642514190718,3.9070064461607417,3916.779673416047,6017.973800000556,2.656279981694232,89.96657605945802,node_41,81.22949012453462
2023-01-01 02:45:00,0.432886289,0.706066889,134.6149207,15.19268838,76.78385566,83.74847895,76.8697608,0.1828883839296467,0.7444129722898367,3237.006959597521,3110.6269656352897,2.9680800552853897,194.33071751190528,node_41,527.5005315305881
2023-01-01 02:46:00,0.202367143,0.423184091,833.2497479,126.2474991,24.46482945,95.5627982,53.42922079,1.051795866824465,2.2946749674113733,1021.2378711012398,5423.568049905699,0.4725649602431181,5620.25609415449,node_41,994.3118970466866
2023-01-01 02:47:00,0.476746064,0.950993856,828.7996731,74.60219324,85.47295696,65.55881713,68.85529471,1.2372637863521998,0.5870926181377066,2380.8545596546514,6860.531702550101,0.634735923664846,2430.016037436918,node_41,941.7870049790072
2023-01-01 02:47:00,0.82283728,0.781857298,338.4864603,63.23475702,82.71936761,69.6151503,83.54649873,1.442422037160485,2.7417287973835776,796.287598428906,2208.24024639617,0.0106758369681472,6813.770318869789,node_41,494.2083608748079
2023-01-01 02:48:00,0.473172706,0.986072472,136.1822476,54.58459088,82.49274404,12.38647949,76.05353374,1.3422411314570957,1.0242275457690726,667.4689302915374,6626.325050636376,2.7943834805480794,7007.937377783683,node_41,448.8989062598407
2023-01-01 02:49:00,0.714472344,0.047942645,123.363886,175.402734,37.92408429,66.7025378,55.43351002,0.4996286994849913,1.6661141929903824,3489.448018492211,4479.0084085755325,1.777754370653767,2635.329201192675,node_41,112.24325671308011
2023-01-01 02:49:00,0.654940898,0.572284068,822.2095904,56.52543811,92.62429737,25.19152893,99.55637931,1.35566580270005,2.7281890537112843,2763.56332597378,3089.9262105090684,3.87847977657566,231.69861421313271,node_41,482.57219955418526
2023-01-01 02:53:00,0.802885857,0.076624593,888.6477437,57.84011117,36.73475598,15.97221109,8.243856668,0.9964139475867568,3.8184312510859177,1159.0912844541674,3216.2218538453403,1.0492135692403337,4140.739587950972,node_41,628.2544298521962
2023-01-01 02:53:00,0.463620633,0.763188667,243.9597452,173.0170686,79.35808058,32.85056284,19.95267658,1.6438804973470351,1.4308785087595643,1976.770929187196,4099.235489095594,1.384725633959767,4772.881795523591,node_41,421.2147185272737
2023-01-01 02:54:00,0.109710351,0.845002176,56.87790148,165.4998234,79.20680001,5.358549215,46.43732134,0.2828981247070864,3.8034625513641314,688.0384947271734,6771.123486120089,3.554503497923089,221.67085076724288,node_41,532.3869864561834
2023-01-01 02:54:00,0.589122686,0.947052912,804.4950379,164.9199973,87.86102222,23.95158214,75.75354683,1.4721482925686526,1.9895342787673724,141.37799758843255,7210.10284146139,0.966511864630843,6765.643977248705,node_41,847.1050441624543
2023-01-01 02:55:00,0.439593281,0.939566772,895.2845726,87.9042255,96.18954285,45.14706841,34.38098188,1.323888821542297,2.7889529962422137,395.6669322985536,3594.0581724604485,1.909641362444048,4453.991084522293,node_41,677.4503288144601
2023-01-01 02:55:00,0.646176587,0.063613346,74.6991371,196.8997558,58.06053583,84.39912228,23.74025322,0.3802967971424986,2.2412870343989613,1727.470709901731,4249.453293759505,2.3045111628601607,372.2764134381232,node_41,979.8950796798732
2023-01-01 02:56:00,0.811096047,0.697620487,306.4181032,31.11809887,42.68786366,99.26345992,35.11472314,0.4186293936505437,1.9300163872736964,1840.4580227308488,6268.468434915558,3.25643203082452,5940.699129818375,node_41,168.26819774366453
2023-01-01 02:57:00,0.560853116,0.361215385,515.7467435,195.6038689,46.70350144,90.57676322,34.81820974,0.1308443757033491,3.872570175030504,3247.6980382571783,2386.3805122973,2.4131958897800745,7587.694976996823,node_41,308.7035543489767
2023-01-01 02:57:00,0.159274594,0.616498159,540.3892549,128.5272274,83.9082727,63.35797508,19.49059377,0.2488456422909259,1.1359958237076793,1076.0420507644076,3155.1101281237434,0.2205045981348132,3098.0443207490425,node_41,114.49745995079564
2023-01-01 03:00:00,0.458621387,0.464712175,431.9610473,23.06730252,25.92408609,39.2167234,80.07695836,1.6993342816269603,0.9199687500581886,3812.9388941981706,3787.3636930333146,3.024937844874277,305.8613883080734,node_41,263.02205460045127
2023-01-01 03:00:00,0.343924361,0.361092615,536.9624871,194.4325571,23.85731875,94.30429767,29.18750348,0.6838141156549655,3.945946745505956,3091.2148914748377,5519.730119309402,0.3450479945104696,3589.2330001698065,node_41,739.1648988142451
2023-01-01 03:00:00,0.856663031,0.682205984,758.3397766,22.18989762,33.83757729,3.760227291,38.13919251,0.5257842623584194,2.427964128394529,3379.4604236818823,4553.31863611781,0.9440415511446963,8101.182809279461,node_41,362.1774281894868
